,,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先)
大阪製鉄,T5449,,,24.46,,,,,,,,,,,,27.5,,,,,,,,,,,,31.45,,,,,,,,,,,,30.79,,,,,,,,,,,,31.87,,,,,,,,,,,,34.79,,,,,,,,,,,,11.34,,,,,,,,,,,,20.79,,,,,,,,,,,,35.23,,,,,,,,,,,,38.95,,,,,,,,,,,,35.78,,,,,,,,,,,,31.94,,,,,,,,,
淀川製鋼所,T5451,,,25.56,,,,,,,,,,,,26.8,,,,,,,,,,,,24.86,,,,,,,,,,,,24.15,,,,,,,,,,,,18.68,,,,,,,,,,,,25.66,,,,,,,,,,,,38.25,,,,,,,,,,,,33.93,,,,,,,,,,,,29.73,,,,,,,,,,,,27.82,,,,,,,,,,,,22.55,,,,,,,,,,,,28.13,,,,,,,,,
高砂鉄工,T5458,,,294.61,,,,,,,,,,,,200.19,,,,,,,,,,,,161.49,,,,,,,,,,,,122.79,,,,,,,,,,,,99.44,,,,,,,,,,,,101.97,,,,,,,,,,,,325.86,,,,,,,,,,,,242.73,,,,,,,,,,,,203.58,,,,,,,,,,,,149.81,,,,,,,,,,,,136.55,,,,,,,,,,,,125.62,,,,,,,,,
中部鋼鈑,T5461,,,15.51,,,,,,,,,,,,15.94,,,,,,,,,,,,19.59,,,,,,,,,,,,20.33,,,,,,,,,,,,15.32,,,,,,,,,,,,14.45,,,,,,,,,,,,12.83,,,,,,,,,,,,13.44,,,,,,,,,,,,15.67,,,,,,,,,,,,16.35,,,,,,,,,,,,11.74,,,,,,,,,,,,10.76,,,,,,,,,
丸一鋼管,T5463,,,13.81,,,,,,,,,,,,12.69,,,,,,,,,,,,13.58,,,,,,,,,,,,13.08,,,,,,,,,,,,11.42,,,,,,,,,,,,12.61,,,,,,,,,,,,22.82,,,,,,,,,,,,18.98,,,,,,,,,,,,17.94,,,,,,,,,,,,17.46,,,,,,,,,,,,16.65,,,,,,,,,,,,19.79,,,,,,,,,
モリ工業,T5464,,,41.43,,,,,,,,,,,,40.88,,,,,,,,,,,,41.08,,,,,,,,,,,,39.04,,,,,,,,,,,,34.09,,,,,,,,,,,,30.79,,,,,,,,,,,,42.01,,,,,,,,,,,,40.73,,,,,,,,,,,,40.99,,,,,,,,,,,,39.31,,,,,,,,,,,,34.33,,,,,,,,,,,,30.98,,,,,,,,,
大同特殊鋼,T5471,,,130.47,,,,,,,,,,,,124.23,,,,,,,,,,,,127.94,,,,,,,,,,,,133.05,,,,,,,,,,,,129.13,,,,,,,,,,,,119.54,,,,,,,,,,,,114.82,,,,,,,,,,,,109.17,,,,,,,,,,,,114.48,,,,,,,,,,,,116.48,,,,,,,,,,,,115.79,,,,,,,,,,,,107.59,,,,,,,,,
日本高周波鋼業,T5476,,,70.03,,,,,,,,,,,,68.05,,,,,,,,,,,,78.93,,,,,,,,,,,,100.77,,,,,,,,,,,,93.62,,,,,,,,,,,,108.14,,,,,,,,,,,,105.19,,,,,,,,,,,,102.17,,,,,,,,,,,,112.74,,,,,,,,,,,,132.09,,,,,,,,,,,,122.72,,,,,,,,,,,,151.6,,,,,,,,,
日本冶金工業,T5480,,,242.16,,,,,,,,,,,,229.42,,,,,,,,,,,,235.01,,,,,,,,,,,,209.61,,,,,,,,,,,,204.54,,,,,,,,,,,,195.02,,,,,,,,,,,,294.7,,,,,,,,,,,,267.8,,,,,,,,,,,,252.95,,,,,,,,,,,,213.15,,,,,,,,,,,,210.14,,,,,,,,,,,,192.49,,,,,,,,,
愛知製鋼,T5482,,,67.26,,,,,,,,,,,,80.54,,,,,,,,,,,,71.64,,,,,,,,,,,,83.02,,,,,,,,,,,,75.76,,,,,,,,,,,,85.54,,,,,,,,,,,,74.8,,,,,,,,,,,,85.18,,,,,,,,,,,,75.39,,,,,,,,,,,,84.12,,,,,,,,,,,,75.45,,,,,,,,,,,,77.82,,,,,,,,,
東北特殊鋼,T5484,,,18.14,,,,,,,,,,,,19.71,,,,,,,,,,,,18.8,,,,,,,,,,,,15.01,,,,,,,,,,,,13.69,,,,,,,,,,,,15.81,,,,,,,,,,,,38.6,,,,,,,,,,,,37.46,,,,,,,,,,,,25.92,,,,,,,,,,,,22.88,,,,,,,,,,,,21.97,,,,,,,,,,,,23.26,,,,,,,,,
日本金属,T5491,,,235.85,,,,,,,,,,,,218.58,,,,,,,,,,,,201.8,,,,,,,,,,,,189.67,,,,,,,,,,,,206.23,,,,,,,,,,,,223.46,,,,,,,,,,,,259.82,,,,,,,,,,,,237.98,,,,,,,,,,,,211.84,,,,,,,,,,,,191.72,,,,,,,,,,,,201.44,,,,,,,,,,,,213.44,,,,,,,,,
大平洋金属,T5541,,,9.33,,,,,,,,,,,,13.93,,,,,,,,,,,,14.09,,,,,,,,,,,,12.78,,,,,,,,,,,,11.09,,,,,,,,,,,,14.73,,,,,,,,,,,,9.04,,,,,,,,,,,,12.56,,,,,,,,,,,,12.39,,,,,,,,,,,,11.67,,,,,,,,,,,,10.2,,,,,,,,,,,,12.69,,,,,,,,,
新報国マテリアル,T5542,,,,,,,,,,,,102.86,,,,,,,,,,,,83.54,,,,,,,,,,,,73.41,,,,,,,,,,,,62.92,,,,,,,,,,,,53.85,,,,,,,,,,,,55.85,,,,,,,,,,,,87.52,,,,,,,,,,,,83.54,,,,,,,,,,,,73.41,,,,,,,,,,,,62.92,,,,,,,,,,,,53.85,,,,,,,,,,,,55.85
新日本電工,T5563,,,,,,,,,,,,33.74,,,,,,,,,,,,38.42,,,,,,,,,,,,39.53,,,,,,,,,,,,52.24,,,,,,,,,,,,46.35,,,,,,,,,,,,44.69,,,,,,,,,,,,37.81,,,,,,,,,,,,39.1,,,,,,,,,,,,44.51,,,,,,,,,,,,57.11,,,,,,,,,,,,52.76,,,,,,,,,,,,49.12
栗本鉄工所,T5602,,,110.13,,,,,,,,,,,,100.1,,,,,,,,,,,,102.62,,,,,,,,,,,,105.83,,,,,,,,,,,,107.09,,,,,,,,,,,,96.99,,,,,,,,,,,,156.73,,,,,,,,,,,,131.45,,,,,,,,,,,,130.28,,,,,,,,,,,,133.64,,,,,,,,,,,,130.14,,,,,,,,,,,,108.44,,,,,,,,,
虹技,T5603,,,120.96,,,,,,,,,,,,135.55,,,,,,,,,,,,144.04,,,,,,,,,,,,132.52,,,,,,,,,,,,123.64,,,,,,,,,,,,122.75,,,,,,,,,,,,117.06,,,,,,,,,,,,131.91,,,,,,,,,,,,163.71,,,,,,,,,,,,149.96,,,,,,,,,,,,141.1,,,,,,,,,,,,134.82,,,,,,,,,
中央可鍛工業,T5607,,,54.24,,,,,,,,,,,,69.63,,,,,,,,,,,,89.07,,,,,,,,,,,,120.91,,,,,,,,,,,,98.22,,,,,,,,,,,,104.17,,,,,,,,,,,,44.72,,,,,,,,,,,,57.2,,,,,,,,,,,,70.65,,,,,,,,,,,,92.71,,,,,,,,,,,,83.46,,,,,,,,,,,,82.57,,,,,,,,,
日本鋳造,T5609,,,81.58,,,,,,,,,,,,95.76,,,,,,,,,,,,105.01,,,,,,,,,,,,102.71,,,,,,,,,,,,92.47,,,,,,,,,,,,84.34,,,,,,,,,,,,76.91,,,,,,,,,,,,92.66,,,,,,,,,,,,102.3,,,,,,,,,,,,99.42,,,,,,,,,,,,91.62,,,,,,,,,,,,81.98,,,,,,,,,
日本鋳鉄管,T5612,,,58.51,,,,,,,,,,,,58.11,,,,,,,,,,,,60.23,,,,,,,,,,,,113.53,,,,,,,,,,,,113.75,,,,,,,,,,,,109.98,,,,,,,,,,,,68.43,,,,,,,,,,,,64.89,,,,,,,,,,,,64.96,,,,,,,,,,,,115.46,,,,,,,,,,,,119.73,,,,,,,,,,,,110.41,,,,,,,,,
三菱製鋼,T5632,,,81.18,,,,,,,,,,,,98.72,,,,,,,,,,,,91.23,,,,,,,,,,,,94.54,,,,,,,,,,,,158.24,,,,,,,,,,,,170.88,,,,,,,,,,,,99.69,,,,,,,,,,,,112.59,,,,,,,,,,,,130.38,,,,,,,,,,,,144.98,,,,,,,,,,,,216.22,,,,,,,,,,,,224.07,,,,,,,,,
メタルアート,T5644,,,103.1,,,,,,,,,,,,124.82,,,,,,,,,,,,122.57,,,,,,,,,,,,112.86,,,,,,,,,,,,106.71,,,,,,,,,,,,104.07,,,,,,,,,,,,98.82,,,,,,,,,,,,112.19,,,,,,,,,,,,116.19,,,,,,,,,,,,114.29,,,,,,,,,,,,108.93,,,,,,,,,,,,95.14,,,,,,,,,
日亜鋼業,T5658,,,18.51,,,,,,,,,,,,21.2,,,,,,,,,,,,20.98,,,,,,,,,,,,22.74,,,,,,,,,,,,21.48,,,,,,,,,,,,19.26,,,,,,,,,,,,45.2,,,,,,,,,,,,45.51,,,,,,,,,,,,44.84,,,,,,,,,,,,47.63,,,,,,,,,,,,43.03,,,,,,,,,,,,37.98,,,,,,,,,
日本精線,T5659,,,38.81,,,,,,,,,,,,41.28,,,,,,,,,,,,46.68,,,,,,,,,,,,38.4,,,,,,,,,,,,37.12,,,,,,,,,,,,40.52,,,,,,,,,,,,41.17,,,,,,,,,,,,43.62,,,,,,,,,,,,47.57,,,,,,,,,,,,38.92,,,,,,,,,,,,38.21,,,,,,,,,,,,40.22,,,,,,,,,
神鋼鋼線工業,T5660,,,122.39,,,,,,,,,,,,118.87,,,,,,,,,,,,115.7,,,,,,,,,,,,101.43,,,,,,,,,,,,95.76,,,,,,,,,,,,97.83,,,,,,,,,,,,146.02,,,,,,,,,,,,141.84,,,,,,,,,,,,132.08,,,,,,,,,,,,108.57,,,,,,,,,,,,100.71,,,,,,,,,,,,101.44,,,,,,,,,
パウダーテック,T5695,,,38.9,,,,,,,,,,,,35.37,,,,,,,,,,,,35.48,,,,,,,,,,,,28.04,,,,,,,,,,,,25.4,,,,,,,,,,,,19.58,,,,,,,,,,,,39.97,,,,,,,,,,,,35.98,,,,,,,,,,,,36.13,,,,,,,,,,,,29.09,,,,,,,,,,,,26.64,,,,,,,,,,,,20.02,,,,,,,,,
サンユウ,T5697,,,88.96,,,,,,,,,,,,83.89,,,,,,,,,,,,86.17,,,,,,,,,,,,100.29,,,,,,,,,,,,76.73,,,,,,,,,,,,83.78,,,,,,,,,,,,95.71,,,,,,,,,,,,91.13,,,,,,,,,,,,88.84,,,,,,,,,,,,122.15,,,,,,,,,,,,95.46,,,,,,,,,,,,104.38,,,,,,,,,
エンビプロ・ホールディングス,T5698,,,,,,16.1,,,,,,,,,,,,21.96,,,,,,,,,,,,25.98,,,,,,,,,,,,16.72,,,,,,,,,,,,87,,,,,,,,,,,,34.2,,,,,,,,,,,,83.84,,,,,,,,,,,,102.52,,,,,,,,,,,,95.44,,,,,,,,,,,,73.21,,,,,,,,,,,,119.26,,,,,,,,,,,,101.97,,,,,,
イボキン,T5699,,,,,,,,,,,,118.85,,,,,,,,,,,,133.16,,,,,,,,,,,,70.99,,,,,,,,,,,,52.17,,,,,,,,,,,,64.88,,,,,,,,,,,,60.21,,,,,,,,,,,,118.85,,,,,,,,,,,,158.46,,,,,,,,,,,,82.71,,,,,,,,,,,,61.14,,,,,,,,,,,,72.48,,,,,,,,,,,,59.23
新家工業,T7305,,,56.96,,,,,,,,,,,,63.3,,,,,,,,,,,,64.12,,,,,,,,,,,,67.98,,,,,,,,,,,,73.52,,,,,,,,,,,,64.67,,,,,,,,,,,,88.47,,,,,,,,,,,,86.88,,,,,,,,,,,,82.25,,,,,,,,,,,,88.85,,,,,,,,,,,,91.98,,,,,,,,,,,,74.34,,,,,,,,,
中外鉱業,T1491,,,11.81,,,,,,,,,,,,13.27,,,,,,,,,,,,13.11,,,,,,,,,,,,16.41,,,,,,,,,,,,20.59,,,,,,,,,,,,25.62,,,,,,,,,,,,14.5,,,,,,,,,,,,15.19,,,,,,,,,,,,15.46,,,,,,,,,,,,16.38,,,,,,,,,,,,21.18,,,,,,,,,,,,25.88,,,,,,,,,
大紀アルミニウム工業所,T5702,,,150.54,,,,,,,,,,,,148.64,,,,,,,,,,,,150.76,,,,,,,,,,,,124.83,,,,,,,,,,,,100.15,,,,,,,,,,,,107.38,,,,,,,,,,,,191.88,,,,,,,,,,,,188.35,,,,,,,,,,,,202.27,,,,,,,,,,,,165.59,,,,,,,,,,,,116.76,,,,,,,,,,,,124.82,,,,,,,,,
日本軽金属ホールディングス,T5703,,,174.61,,,,,,,,,,,,115.63,,,,,,,,,,,,107.58,,,,,,,,,,,,102.43,,,,,,,,,,,,99.51,,,,,,,,,,,,104.83,,,,,,,,,,,,236.42,,,,,,,,,,,,172.25,,,,,,,,,,,,159.74,,,,,,,,,,,,148.29,,,,,,,,,,,,144.31,,,,,,,,,,,,157.23,,,,,,,,,
ＪＭＣ,T5704,,,,,,,,,,,,36.16,,,,,,,,,,,,34.08,,,,,,,,,,,,60.54,,,,,,,,,,,,63.31,,,,,,,,,,,,81.44,,,,,,,,,,,,73.09,,,,,,,,,,,,36.16,,,,,,,,,,,,34.08,,,,,,,,,,,,60.54,,,,,,,,,,,,63.31,,,,,,,,,,,,81.44,,,,,,,,,,,,73.09
三井金属鉱業,T5706,,,218.99,,,,,,,,,,,,229.14,,,,,,,,,,,,236.96,,,,,,,,,,,,178.03,,,,,,,,,,,,199.18,,,,,,,,,,,,243.6,,,,,,,,,,,,180.04,,,,,,,,,,,,192.3,,,,,,,,,,,,202.18,,,,,,,,,,,,202.08,,,,,,,,,,,,220.88,,,,,,,,,,,,193.36,,,,,,,,,
東邦亜鉛,T5707,,,153.5,,,,,,,,,,,,139.22,,,,,,,,,,,,131.29,,,,,,,,,,,,143.45,,,,,,,,,,,,191.06,,,,,,,,,,,,155.01,,,,,,,,,,,,176.45,,,,,,,,,,,,149.52,,,,,,,,,,,,120.04,,,,,,,,,,,,134.65,,,,,,,,,,,,223.15,,,,,,,,,,,,174.06,,,,,,,,,
三菱マテリアル,T5711,,,166.37,,,,,,,,,,,,164.83,,,,,,,,,,,,154.24,,,,,,,,,,,,173.74,,,,,,,,,,,,238.41,,,,,,,,,,,,260.86,,,,,,,,,,,,206.83,,,,,,,,,,,,191.02,,,,,,,,,,,,182.07,,,,,,,,,,,,191.76,,,,,,,,,,,,260.08,,,,,,,,,,,,260.65,,,,,,,,,
住友金属鉱山,T5713,,,55.73,,,,,,,,,,,,63.99,,,,,,,,,,,,61.28,,,,,,,,,,,,65.45,,,,,,,,,,,,56.16,,,,,,,,,,,,61.57,,,,,,,,,,,,56.44,,,,,,,,,,,,68.72,,,,,,,,,,,,60.13,,,,,,,,,,,,61.71,,,,,,,,,,,,60.76,,,,,,,,,,,,59.52,,,,,,,,,
ＤＯＷＡホールディングス,T5714,,,114.54,,,,,,,,,,,,108.57,,,,,,,,,,,,128.91,,,,,,,,,,,,123.63,,,,,,,,,,,,138.86,,,,,,,,,,,,158.9,,,,,,,,,,,,82.62,,,,,,,,,,,,80.61,,,,,,,,,,,,87.42,,,,,,,,,,,,104.77,,,,,,,,,,,,102.5,,,,,,,,,,,,121.09,,,,,,,,,
古河機械金属,T5715,,,200.88,,,,,,,,,,,,164.32,,,,,,,,,,,,152.4,,,,,,,,,,,,165.36,,,,,,,,,,,,167.59,,,,,,,,,,,,137.71,,,,,,,,,,,,191.67,,,,,,,,,,,,165.4,,,,,,,,,,,,158.95,,,,,,,,,,,,172.49,,,,,,,,,,,,174.38,,,,,,,,,,,,135.02,,,,,,,,,
エス・サイエンス,T5721,,,9.19,,,,,,,,,,,,6.17,,,,,,,,,,,,8.16,,,,,,,,,,,,7.4,,,,,,,,,,,,7.32,,,,,,,,,,,,7.68,,,,,,,,,,,,9.19,,,,,,,,,,,,6.17,,,,,,,,,,,,8.16,,,,,,,,,,,,7.4,,,,,,,,,,,,7.32,,,,,,,,,,,,12.03,,,,,,,,,
アサカ理研,T5724,,,,,,,,,116.54,,,,,,,,,,,,105.29,,,,,,,,,,,,104.71,,,,,,,,,,,,102.29,,,,,,,,,,,,117.93,,,,,,,,,,,,101.23,,,,,,,,,,,,127.62,,,,,,,,,,,,114.35,,,,,,,,,,,,111.96,,,,,,,,,,,,106.5,,,,,,,,,,,,122.17,,,,,,,,,,,,101.99,,,
大阪チタニウムテクノロジーズ,T5726,,,162.86,,,,,,,,,,,,170.35,,,,,,,,,,,,155.88,,,,,,,,,,,,135.91,,,,,,,,,,,,119.12,,,,,,,,,,,,161.69,,,,,,,,,,,,162.86,,,,,,,,,,,,170.35,,,,,,,,,,,,155.88,,,,,,,,,,,,135.91,,,,,,,,,,,,119.12,,,,,,,,,,,,161.69,,,,,,,,,
東邦チタニウム,T5727,,,135.32,,,,,,,,,,,,117.68,,,,,,,,,,,,102.42,,,,,,,,,,,,86.38,,,,,,,,,,,,81.12,,,,,,,,,,,,110.72,,,,,,,,,,,,129.85,,,,,,,,,,,,113.44,,,,,,,,,,,,99.99,,,,,,,,,,,,83.85,,,,,,,,,,,,80.73,,,,,,,,,,,,105.33,,,,,,,,,
日本精鉱,T5729,,,69.07,,,,,,,,,,,,62.73,,,,,,,,,,,,58.47,,,,,,,,,,,,51.02,,,,,,,,,,,,37.02,,,,,,,,,,,,45.66,,,,,,,,,,,,96.76,,,,,,,,,,,,86.24,,,,,,,,,,,,79.02,,,,,,,,,,,,63,,,,,,,,,,,,48.01,,,,,,,,,,,,53.3,,,,,,,,,
ＵＡＣＪ,T5741,,,234.05,,,,,,,,,,,,211.6,,,,,,,,,,,,203.68,,,,,,,,,,,,205.07,,,,,,,,,,,,187.01,,,,,,,,,,,,191.85,,,,,,,,,,,,293.26,,,,,,,,,,,,286.32,,,,,,,,,,,,291.23,,,,,,,,,,,,314.67,,,,,,,,,,,,292.03,,,,,,,,,,,,293.08,,,,,,,,,
エヌアイシ・オートテック,T5742,,,55.21,,,,,,,,,,,,72.82,,,,,,,,,,,,80.36,,,,,,,,,,,,69.49,,,,,,,,,,,,58.71,,,,,,,,,,,,73.21,,,,,,,,,,,,55.34,,,,,,,,,,,,73.54,,,,,,,,,,,,81.06,,,,,,,,,,,,69.78,,,,,,,,,,,,60.03,,,,,,,,,,,,75.59,,,,,,,,,
日本伸銅,T5753,,,94.6,,,,,,,,,,,,99.39,,,,,,,,,,,,94.52,,,,,,,,,,,,71.15,,,,,,,,,,,,40.67,,,,,,,,,,,,48.9,,,,,,,,,,,,94.6,,,,,,,,,,,,99.39,,,,,,,,,,,,94.52,,,,,,,,,,,,71.15,,,,,,,,,,,,40.67,,,,,,,,,,,,48.9,,,,,,,,,
ＣＫサンエツ,T5757,,,9.34,,,,,,,,,,,,13.54,,,,,,,,,,,,15.24,,,,,,,,,,,,14.51,,,,,,,,,,,,16.92,,,,,,,,,,,,18.79,,,,,,,,,,,,84.61,,,,,,,,,,,,79.2,,,,,,,,,,,,80.36,,,,,,,,,,,,62.11,,,,,,,,,,,,44.12,,,,,,,,,,,,73.05,,,,,,,,,
古河電気工業,T5801,,,246.4,,,,,,,,,,,,219.77,,,,,,,,,,,,205.86,,,,,,,,,,,,185.85,,,,,,,,,,,,182.27,,,,,,,,,,,,199.95,,,,,,,,,,,,292.87,,,,,,,,,,,,248.21,,,,,,,,,,,,226.86,,,,,,,,,,,,217.28,,,,,,,,,,,,217.07,,,,,,,,,,,,207.96,,,,,,,,,
住友電気工業,T5802,,,72.5,,,,,,,,,,,,75.01,,,,,,,,,,,,74.38,,,,,,,,,,,,72.54,,,,,,,,,,,,72.42,,,,,,,,,,,,80.55,,,,,,,,,,,,86.84,,,,,,,,,,,,90.32,,,,,,,,,,,,80.28,,,,,,,,,,,,82.34,,,,,,,,,,,,87.83,,,,,,,,,,,,91.44,,,,,,,,,
フジクラ,T5803,,,219.95,,,,,,,,,,,,246,,,,,,,,,,,,245.91,,,,,,,,,,,,275.64,,,,,,,,,,,,354.63,,,,,,,,,,,,432.28,,,,,,,,,,,,168.55,,,,,,,,,,,,179.59,,,,,,,,,,,,180.61,,,,,,,,,,,,183.42,,,,,,,,,,,,265.64,,,,,,,,,,,,236.22,,,,,,,,,
ＳＷＣＣ,T5805,,,191.29,,,,,,,,,,,,174.98,,,,,,,,,,,,171.26,,,,,,,,,,,,167.85,,,,,,,,,,,,154.09,,,,,,,,,,,,126.28,,,,,,,,,,,,383.68,,,,,,,,,,,,322.81,,,,,,,,,,,,274.03,,,,,,,,,,,,253.38,,,,,,,,,,,,208.56,,,,,,,,,,,,170.89,,,,,,,,,
オーナンバ,T5816,,,,,,,,,,,,104.14,,,,,,,,,,,,83.21,,,,,,,,,,,,71.37,,,,,,,,,,,,70.04,,,,,,,,,,,,70.71,,,,,,,,,,,,73.22,,,,,,,,,,,,99.25,,,,,,,,,,,,86.49,,,,,,,,,,,,82.16,,,,,,,,,,,,83.03,,,,,,,,,,,,76.6,,,,,,,,,,,,82.2
ＪＭＡＣＳ,T5817,,48.87,,,,,,,,,,,,48.7,,,,,,,,,,,,52.65,,,,,,,,,,,,73.03,,,,,,,,,,,,93.23,,,,,,,,,,,,90.97,,,,,,,,,,,,48.87,,,,,,,,,,,,48.7,,,,,,,,,,,,52.65,,,,,,,,,,,,73.6,,,,,,,,,,,,94.15,,,,,,,,,,,,90.99,,,,,,,,,,
カナレ電気,T5819,,,,,,,,,,,,17.51,,,,,,,,,,,,13.75,,,,,,,,,,,,14.29,,,,,,,,,,,,13.02,,,,,,,,,,,,10.38,,,,,,,,,,,,10.48,,,,,,,,,,,,16.99,,,,,,,,,,,,14.5,,,,,,,,,,,,13.48,,,,,,,,,,,,12.07,,,,,,,,,,,,9.66,,,,,,,,,,,,10.57
三ッ星,T5820,,,109.72,,,,,,,,,,,,90.59,,,,,,,,,,,,78.21,,,,,,,,,,,,71.99,,,,,,,,,,,,59.53,,,,,,,,,,,,56.02,,,,,,,,,,,,118.89,,,,,,,,,,,,96.01,,,,,,,,,,,,83.49,,,,,,,,,,,,82.28,,,,,,,,,,,,70.1,,,,,,,,,,,,67.46,,,,,,,,,
平河ヒューテック,T5821,,,51.49,,,,,,,,,,,,49.03,,,,,,,,,,,,48.73,,,,,,,,,,,,48.09,,,,,,,,,,,,54.08,,,,,,,,,,,,52.1,,,,,,,,,,,,46.73,,,,,,,,,,,,41.03,,,,,,,,,,,,39.67,,,,,,,,,,,,33.61,,,,,,,,,,,,36.38,,,,,,,,,,,,35.29,,,,,,,,,
リョービ,T5851,,,126.56,,,,,,,,,,,,121.02,,,,,,,,,,,,111.23,,,,,,,,,116.91,,,,,,,,,,,,113.04,,,,,,,,,,,,119.75,,,,,,,,,,,,133.84,,,149.64,,,,,,,,,,,,136.25,,,,,,,,,,,,128.35,,,,,,,,,122.93,,,,,,,,,,,,110.86,,,,,,,,,,,,113.3,,,,,,,,,,,,120.16
アーレスティ,T5852,,,92.65,,,,,,,,,,,,86.1,,,,,,,,,,,,90.09,,,,,,,,,,,,92.16,,,,,,,,,,,,96.5,,,,,,,,,,,,118.38,,,,,,,,,,,,135.69,,,,,,,,,,,,117.94,,,,,,,,,,,,110.82,,,,,,,,,,,,109.53,,,,,,,,,,,,114.89,,,,,,,,,,,,138.08,,,,,,,,,
ＡＲＥホールディングス,T5857,,,53.5,,,,,,,,,,,,60.2,,,,,,,,,,,,39.39,,,,,,,,,,,,37.62,,,,,,,,,,,,42.76,,,,,,,,,,,,47.61,,,,,,,,,,,,108.27,,,,,,,,,,,,99.65,,,,,,,,,,,,104.06,,,,,,,,,,,,136.38,,,,,,,,,,,,232.43,,,,,,,,,,,,150.05,,,,,,,,,
ＳＴＧ,T5858,,,,,,,,,,,,,,,-,,,,,,,,,,,,-,,,,,,,,,,,,-,,,,,,,,,,,,-,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,554,,,,,,,,,,,,480.78,,,,,,,,,,,,289.19,,,,,,,,,,,,128.45,,,,,,,,,,,,404.02,,,,,,,,,
日本調理機,T2961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.51,,,,,,,,,,,,123.8,,,,,,,,,,,,114.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.51,,,,,,,,,,,,123.8,,,,,,,,,,,,114.79,,,
テクニスコ,T2962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.36,,,,,,
ケー・エフ・シー,T3420,,,108.18,,,,,,,,,,,,79.9,,,,,,,,,,,,77.29,,,,,,,,,,,,67.72,,,,,,,,,,,,56.14,,,,,,,,,,,,46.65,,,,,,,,,,,,106.77,,,,,,,,,,,,78.88,,,,,,,,,,,,77.45,,,,,,,,,,,,67.28,,,,,,,,,,,,55.86,,,,,,,,,,,,46.68,,,,,,,,,
稲葉製作所,T3421,,,,,,,31.56,,,,,,,,,,,,31.14,,,,,,,,,,,,30.45,,,,,,,,,,,,33.89,,,,,,,,,,,,32.85,,,,,,,,,,,,35.22,,,,,,,,,,,,38.17,,,,,,,,,,,,36.53,,,,,,,,,,,,36.49,,,,,,,,,,,,39.07,,,,,,,,,,,,38.09,,,,,,,,,,,,42.09,,,,,
